"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
81,0.01,2,500,0.5,0.625779625779626,0.641076769690927
87,0.04,3,500,0.5,0.625779625779626,0.639082751744766
91,0.01,4,500,0.5,0.625779625779626,0.639082751744766
93,0.06,4,500,0.5,0.625779625779626,0.639082751744766
96,0.01,5,500,0.5,0.625779625779626,0.639082751744766
102,0.04,1,100,0.55,0.625779625779626,0.639082751744766
105,0.14,1,100,0.55,0.625779625779626,0.831505483549352
135,0.14,2,200,0.55,0.625779625779626,0.639082751744766
142,0.04,4,200,0.55,0.625779625779626,0.641076769690927
144,0.1,4,200,0.55,0.625779625779626,0.639082751744766
149,0.1,5,200,0.55,0.625779625779626,0.639082751744766
152,0.04,1,400,0.55,0.625779625779626,0.712861415752742
159,0.1,2,400,0.55,0.625779625779626,0.639082751744766
169,0.1,4,400,0.55,0.625779625779626,0.639082751744766
172,0.04,5,400,0.55,0.625779625779626,0.640079760717846
182,0.04,2,500,0.55,0.625779625779626,0.654037886340977
193,0.06,4,500,0.55,0.625779625779626,0.639082751744766
195,0.14,4,500,0.55,0.625779625779626,0.639082751744766
247,0.04,5,200,0.6,0.625779625779626,0.639082751744766
250,0.14,5,200,0.6,0.625779625779626,0.641076769690927
264,0.1,3,400,0.6,0.625779625779626,0.639082751744766
274,0.1,5,400,0.6,0.625779625779626,0.639082751744766
275,0.14,5,400,0.6,0.625779625779626,0.641076769690927
282,0.04,2,500,0.6,0.625779625779626,0.640079760717846
285,0.14,2,500,0.6,0.625779625779626,0.652043868394816
289,0.1,3,500,0.6,0.625779625779626,0.637088733798604
306,0.01,2,100,0.65,0.625779625779626,0.639082751744766
308,0.06,2,100,0.65,0.625779625779626,0.666999002991027
311,0.01,3,100,0.65,0.625779625779626,0.639082751744766
314,0.1,3,100,0.65,0.625779625779626,0.639082751744766
322,0.04,5,100,0.65,0.625779625779626,0.642073778664008
323,0.06,5,100,0.65,0.625779625779626,0.639082751744766
328,0.06,1,200,0.65,0.625779625779626,0.803589232303091
330,0.14,1,200,0.65,0.625779625779626,0.837487537387837
338,0.06,3,200,0.65,0.625779625779626,0.639082751744766
349,0.1,5,200,0.65,0.625779625779626,0.639082751744766
351,0.01,1,400,0.65,0.625779625779626,0.639082751744766
352,0.04,1,400,0.65,0.625779625779626,0.639082751744766
363,0.06,3,400,0.65,0.625779625779626,0.639082751744766
369,0.1,4,400,0.65,0.625779625779626,0.639082751744766
381,0.01,2,500,0.65,0.625779625779626,0.639082751744766
383,0.06,2,500,0.65,0.625779625779626,0.639082751744766
385,0.14,2,500,0.65,0.625779625779626,0.753738783649053
392,0.04,4,500,0.65,0.625779625779626,0.640079760717846
393,0.06,4,500,0.65,0.625779625779626,0.639082751744766
394,0.1,4,500,0.65,0.625779625779626,0.638085742771685
403,0.06,1,100,0.7,0.625779625779626,0.64506480558325
404,0.1,1,100,0.7,0.625779625779626,0.639082751744766
416,0.01,4,100,0.7,0.625779625779626,0.639082751744766
419,0.1,4,100,0.7,0.625779625779626,0.639082751744766
425,0.14,5,100,0.7,0.625779625779626,0.639082751744766
435,0.14,2,200,0.7,0.625779625779626,0.639082751744766
438,0.06,3,200,0.7,0.625779625779626,0.639082751744766
451,0.01,1,400,0.7,0.625779625779626,0.647058823529412
466,0.01,4,400,0.7,0.625779625779626,0.639082751744766
471,0.01,5,400,0.7,0.625779625779626,0.639082751744766
482,0.04,2,500,0.7,0.625779625779626,0.639082751744766
489,0.1,3,500,0.7,0.625779625779626,0.639082751744766
517,0.04,4,100,0.75,0.625779625779626,0.837487537387837
522,0.04,5,100,0.75,0.625779625779626,0.639082751744766
523,0.06,5,100,0.75,0.625779625779626,0.639082751744766
528,0.06,1,200,0.75,0.625779625779626,0.639082751744766
539,0.1,3,200,0.75,0.625779625779626,0.639082751744766
546,0.01,5,200,0.75,0.625779625779626,0.636091724825523
576,0.01,1,500,0.75,0.625779625779626,0.639082751744766
589,0.1,3,500,0.75,0.625779625779626,0.637088733798604
590,0.14,3,500,0.75,0.625779625779626,0.639082751744766
599,0.1,5,500,0.75,0.625779625779626,0.639082751744766
609,0.1,2,100,0.8,0.625779625779626,0.651046859421735
616,0.01,4,100,0.8,0.625779625779626,0.639082751744766
618,0.06,4,100,0.8,0.625779625779626,0.639082751744766
628,0.06,1,200,0.8,0.625779625779626,0.650049850448654
641,0.01,4,200,0.8,0.625779625779626,0.684945164506481
644,0.1,4,200,0.8,0.625779625779626,0.639082751744766
681,0.01,2,500,0.8,0.625779625779626,0.641076769690927
686,0.01,3,500,0.8,0.625779625779626,0.639082751744766
702,0.04,1,100,0.85,0.625779625779626,0.646061814556331
708,0.06,2,100,0.85,0.625779625779626,0.639082751744766
732,0.04,2,200,0.85,0.625779625779626,0.639082751744766
742,0.04,4,200,0.85,0.625779625779626,0.641076769690927
746,0.01,5,200,0.85,0.625779625779626,0.639082751744766
760,0.14,2,400,0.85,0.625779625779626,0.639082751744766
768,0.06,4,400,0.85,0.625779625779626,0.639082751744766
769,0.1,4,400,0.85,0.625779625779626,0.639082751744766
774,0.1,5,400,0.85,0.625779625779626,0.641076769690927
780,0.14,1,500,0.85,0.625779625779626,0.640079760717846
788,0.06,3,500,0.85,0.625779625779626,0.639082751744766
805,0.14,1,100,0.9,0.625779625779626,0.680957128614158
812,0.04,3,100,0.9,0.625779625779626,0.639082751744766
833,0.06,2,200,0.9,0.625779625779626,0.639082751744766
841,0.01,4,200,0.9,0.625779625779626,0.639082751744766
852,0.04,1,400,0.9,0.625779625779626,0.641076769690927
854,0.1,1,400,0.9,0.625779625779626,0.639082751744766
861,0.01,3,400,0.9,0.625779625779626,0.639082751744766
878,0.06,1,500,0.9,0.625779625779626,0.639082751744766
881,0.01,2,500,0.9,0.625779625779626,0.641076769690927
892,0.04,4,500,0.9,0.625779625779626,0.639082751744766
898,0.06,5,500,0.9,0.625779625779626,0.637088733798604
908,0.06,2,100,0.95,0.625779625779626,0.639082751744766
924,0.1,5,100,0.95,0.625779625779626,0.639082751744766
925,0.14,5,100,0.95,0.625779625779626,0.639082751744766
930,0.14,1,200,0.95,0.625779625779626,0.639082751744766
960,0.14,2,400,0.95,0.625779625779626,0.639082751744766
962,0.04,3,400,0.95,0.625779625779626,0.639082751744766
970,0.14,4,400,0.95,0.625779625779626,0.639082751744766
981,0.01,2,500,0.95,0.625779625779626,0.642073778664008
992,0.04,4,500,0.95,0.625779625779626,0.639082751744766
998,0.06,5,500,0.95,0.625779625779626,0.639082751744766
999,0.1,5,500,0.95,0.625779625779626,0.639082751744766
1000,0.14,5,500,0.95,0.625779625779626,0.639082751744766
88,0.06,3,500,0.5,0.624740124740125,0.636091724825523
242,0.04,4,200,0.6,0.624740124740125,0.636091724825523
751,0.01,1,400,0.85,0.624740124740125,0.636091724825523
947,0.04,5,200,0.95,0.624740124740125,0.64406779661017
909,0.1,2,100,0.95,0.622661122661123,0.660019940179462
957,0.04,2,400,0.95,0.622661122661123,0.663010967098704
171,0.01,5,400,0.55,0.621621621621622,0.6321036889332
911,0.01,3,100,0.95,0.619542619542619,0.622133599202393
287,0.04,3,500,0.6,0.618503118503118,0.61814556331007
293,0.06,4,500,0.6,0.617463617463617,0.626121635094716
22,0.04,5,100,0.5,0.616424116424116,0.617148554336989
188,0.06,3,500,0.55,0.615384615384615,0.619142572283151
497,0.04,5,500,0.7,0.615384615384615,0.611166500498505
541,0.01,4,200,0.75,0.614345114345114,0.620139581256231
620,0.14,4,100,0.8,0.611226611226611,0.621136590229312
210,0.14,2,100,0.6,0.61018711018711,0.623130608175473
789,0.1,3,500,0.85,0.61018711018711,0.614157527417747
983,0.06,2,500,0.95,0.604989604989605,0.629112662013958
635,0.14,2,200,0.8,0.603950103950104,0.594217347956132
796,0.01,5,500,0.85,0.603950103950104,0.603190428713858
368,0.06,4,400,0.65,0.602910602910603,0.594217347956132
574,0.1,5,400,0.75,0.5997920997921,0.614157527417747
885,0.14,2,500,0.9,0.5997920997921,0.630109670987039
709,0.1,2,100,0.85,0.594594594594595,0.598205383848455
859,0.1,2,400,0.9,0.593555093555094,0.548354935194417
112,0.04,3,100,0.55,0.589397089397089,0.588235294117647
283,0.06,2,500,0.6,0.587318087318087,0.578265204386839
165,0.14,3,400,0.55,0.585239085239085,0.580259222333001
234,0.1,2,200,0.6,0.572765072765073,0.591226321036889
273,0.06,5,400,0.6,0.570686070686071,0.595214356929212
389,0.1,3,500,0.65,0.558212058212058,0.591226321036889
808,0.06,2,100,0.9,0.556133056133056,0.577268195413759
685,0.14,2,500,0.8,0.553014553014553,0.581256231306082
547,0.04,5,200,0.75,0.54989604989605,0.522432701894317
15,0.14,3,100,0.5,0.538461538461538,0.504486540378863
965,0.14,3,400,0.95,0.528066528066528,0.556331006979063
133,0.06,2,200,0.55,0.524948024948025,0.524426719840479
561,0.01,3,400,0.75,0.524948024948025,0.48654037886341
875,0.14,5,400,0.9,0.523908523908524,0.488534396809571
725,0.14,5,100,0.85,0.522869022869023,0.496510468594217
587,0.04,3,500,0.75,0.520790020790021,0.528414755732802
714,0.1,3,100,0.85,0.520790020790021,0.545363908275174
783,0.06,2,500,0.85,0.516632016632017,0.53938185443669
721,0.01,5,100,0.85,0.508316008316008,0.502492522432702
496,0.01,5,500,0.7,0.505197505197505,0.525423728813559
359,0.1,2,400,0.65,0.504158004158004,0.483549351944167
593,0.06,4,500,0.75,0.504158004158004,0.48654037886341
840,0.14,3,200,0.9,0.501039501039501,0.483549351944167
341,0.01,4,200,0.65,0.498960498960499,0.493519441674975
456,0.01,2,400,0.7,0.497920997920998,0.527417746759721
766,0.01,4,400,0.85,0.496881496881497,0.470588235294118
873,0.06,5,400,0.9,0.496881496881497,0.48654037886341
608,0.06,2,100,0.8,0.495841995841996,0.462612163509472
967,0.04,4,400,0.95,0.487525987525988,0.474576271186441
299,0.1,5,500,0.6,0.479209979209979,0.48753738783649
343,0.06,4,200,0.65,0.475051975051975,0.49950149551346
6,0.01,2,100,0.5,0.458419958419958,0.448654037886341
33,0.06,2,200,0.5,0.458419958419958,0.443668993020937
465,0.14,3,400,0.7,0.445945945945946,0.425722831505484
316,0.01,4,100,0.65,0.441787941787942,0.416749750747757
187,0.04,3,500,0.55,0.433471933471933,0.415752741774676
364,0.1,3,400,0.65,0.43035343035343,0.425722831505484
935,0.14,2,200,0.95,0.43035343035343,0.453639082751745
106,0.01,2,100,0.55,0.428274428274428,0.42073778664008
346,0.01,5,200,0.65,0.426195426195426,0.411764705882353
506,0.01,2,100,0.75,0.424116424116424,0.426719840478564
959,0.1,2,400,0.95,0.41995841995842,0.39481555333998
170,0.14,4,400,0.55,0.415800415800416,0.450648055832502
8,0.06,2,100,0.5,0.413721413721414,0.414755732801595
844,0.1,4,200,0.9,0.413721413721414,0.416749750747757
923,0.06,5,100,0.95,0.410602910602911,0.398803589232303
804,0.1,1,100,0.9,0.40956340956341,0.414755732801595
501,0.01,1,100,0.75,0.405405405405405,0.402791625124626
131,0.01,2,200,0.55,0.404365904365904,0.39481555333998
345,0.14,4,200,0.65,0.403326403326403,0.401794616151545
412,0.04,3,100,0.7,0.403326403326403,0.406779661016949
651,0.01,1,400,0.8,0.401247401247401,0.383848454636092
699,0.1,5,500,0.8,0.4002079002079,0.411764705882353
758,0.06,2,400,0.85,0.4002079002079,0.399800598205384
660,0.14,2,400,0.8,0.399168399168399,0.404785643070788
333,0.06,2,200,0.65,0.396049896049896,0.366899302093719
586,0.01,3,500,0.75,0.396049896049896,0.404785643070788
612,0.04,3,100,0.8,0.390852390852391,0.392821535393819
11,0.01,3,100,0.5,0.388773388773389,0.388833499501495
337,0.04,3,200,0.65,0.388773388773389,0.388833499501495
494,0.1,4,500,0.7,0.386694386694387,0.375872382851446
739,0.1,3,200,0.85,0.385654885654886,0.379860418743769
627,0.04,1,200,0.8,0.384615384615385,0.374875373878365
700,0.14,5,500,0.8,0.384615384615385,0.3678963110668
895,0.14,4,500,0.9,0.383575883575884,0.387836490528415
939,0.1,3,200,0.95,0.383575883575884,0.379860418743769
990,0.14,3,500,0.95,0.381496881496882,0.365902293120638
661,0.01,3,400,0.8,0.38045738045738,0.378863409770688
824,0.1,5,100,0.9,0.38045738045738,0.374875373878365
61,0.01,3,400,0.5,0.378378378378378,0.371884346959123
735,0.14,2,200,0.85,0.378378378378378,0.370887337986042
797,0.04,5,500,0.85,0.378378378378378,0.3678963110668
111,0.01,3,100,0.55,0.377338877338877,0.36889332003988
197,0.04,5,500,0.55,0.377338877338877,0.376869391824526
109,0.1,2,100,0.55,0.376299376299376,0.375872382851446
631,0.01,2,200,0.8,0.376299376299376,0.366899302093719
492,0.04,4,500,0.7,0.375259875259875,0.364905284147557
606,0.01,2,100,0.8,0.375259875259875,0.389830508474576
692,0.04,4,500,0.8,0.375259875259875,0.362911266201396
747,0.04,5,200,0.85,0.375259875259875,0.363908275174477
837,0.04,3,200,0.9,0.375259875259875,0.370887337986042
882,0.04,2,500,0.9,0.375259875259875,0.366899302093719
932,0.04,2,200,0.95,0.375259875259875,0.360917248255234
989,0.1,3,500,0.95,0.375259875259875,0.362911266201396
36,0.01,3,200,0.5,0.374220374220374,0.360917248255234
38,0.06,3,200,0.5,0.374220374220374,0.360917248255234
46,0.01,5,200,0.5,0.374220374220374,0.360917248255234
49,0.1,5,200,0.5,0.374220374220374,0.360917248255234
64,0.1,3,400,0.5,0.374220374220374,0.360917248255234
97,0.04,5,500,0.5,0.374220374220374,0.360917248255234
101,0.01,1,100,0.55,0.374220374220374,0.360917248255234
189,0.1,3,500,0.55,0.374220374220374,0.360917248255234
192,0.04,4,500,0.55,0.374220374220374,0.360917248255234
196,0.01,5,500,0.55,0.374220374220374,0.360917248255234
213,0.06,3,100,0.6,0.374220374220374,0.360917248255234
223,0.06,5,100,0.6,0.374220374220374,0.360917248255234
225,0.14,5,100,0.6,0.374220374220374,0.360917248255234
233,0.06,2,200,0.6,0.374220374220374,0.360917248255234
241,0.01,4,200,0.6,0.374220374220374,0.365902293120638
290,0.14,3,500,0.6,0.374220374220374,0.360917248255234
295,0.14,4,500,0.6,0.374220374220374,0.363908275174477
312,0.04,3,100,0.65,0.374220374220374,0.360917248255234
326,0.01,1,200,0.65,0.374220374220374,0.360917248255234
347,0.04,5,200,0.65,0.374220374220374,0.360917248255234
362,0.04,3,400,0.65,0.374220374220374,0.360917248255234
375,0.14,5,400,0.65,0.374220374220374,0.360917248255234
386,0.01,3,500,0.65,0.374220374220374,0.360917248255234
391,0.01,4,500,0.65,0.374220374220374,0.331006979062812
410,0.14,2,100,0.7,0.374220374220374,0.362911266201396
424,0.1,5,100,0.7,0.374220374220374,0.360917248255234
437,0.04,3,200,0.7,0.374220374220374,0.358923230309073
462,0.04,3,400,0.7,0.374220374220374,0.360917248255234
470,0.14,4,400,0.7,0.374220374220374,0.360917248255234
486,0.01,3,500,0.7,0.374220374220374,0.360917248255234
500,0.14,5,500,0.7,0.374220374220374,0.362911266201396
524,0.1,5,100,0.75,0.374220374220374,0.360917248255234
542,0.04,4,200,0.75,0.374220374220374,0.356929212362911
594,0.1,4,500,0.75,0.374220374220374,0.359920239282154
598,0.06,5,500,0.75,0.374220374220374,0.360917248255234
619,0.1,4,100,0.8,0.374220374220374,0.360917248255234
624,0.1,5,100,0.8,0.374220374220374,0.360917248255234
638,0.06,3,200,0.8,0.374220374220374,0.360917248255234
640,0.14,3,200,0.8,0.374220374220374,0.359920239282154
668,0.06,4,400,0.8,0.374220374220374,0.360917248255234
671,0.01,5,400,0.8,0.374220374220374,0.360917248255234
674,0.1,5,400,0.8,0.374220374220374,0.360917248255234
694,0.1,4,500,0.8,0.374220374220374,0.360917248255234
698,0.06,5,500,0.8,0.374220374220374,0.360917248255234
706,0.01,2,100,0.85,0.374220374220374,0.360917248255234
720,0.14,4,100,0.85,0.374220374220374,0.355932203389831
737,0.04,3,200,0.85,0.374220374220374,0.358923230309073
756,0.01,2,400,0.85,0.374220374220374,0.35493519441675
763,0.06,3,400,0.85,0.374220374220374,0.360917248255234
764,0.1,3,400,0.85,0.374220374220374,0.360917248255234
794,0.1,4,500,0.85,0.374220374220374,0.360917248255234
806,0.01,2,100,0.9,0.374220374220374,0.360917248255234
826,0.01,1,200,0.9,0.374220374220374,0.360917248255234
827,0.04,1,200,0.9,0.374220374220374,0.360917248255234
831,0.01,2,200,0.9,0.374220374220374,0.360917248255234
832,0.04,2,200,0.9,0.374220374220374,0.360917248255234
838,0.06,3,200,0.9,0.374220374220374,0.359920239282154
866,0.01,4,400,0.9,0.374220374220374,0.360917248255234
874,0.1,5,400,0.9,0.374220374220374,0.359920239282154
893,0.06,4,500,0.9,0.374220374220374,0.359920239282154
894,0.1,4,500,0.9,0.374220374220374,0.360917248255234
937,0.04,3,200,0.95,0.374220374220374,0.360917248255234
961,0.01,3,400,0.95,0.374220374220374,0.328015952143569
972,0.04,5,400,0.95,0.374220374220374,0.362911266201396
987,0.04,3,500,0.95,0.374220374220374,0.360917248255234
167,0.04,4,400,0.55,0.373180873180873,0.337986041874377
214,0.1,3,100,0.6,0.373180873180873,0.374875373878365
324,0.1,5,100,0.65,0.373180873180873,0.356929212362911
361,0.01,3,400,0.65,0.373180873180873,0.360917248255234
520,0.14,4,100,0.75,0.373180873180873,0.355932203389831
201,0.01,1,100,0.6,0.372141372141372,0.355932203389831
656,0.01,2,400,0.8,0.372141372141372,0.35493519441675
740,0.14,3,200,0.85,0.372141372141372,0.357926221335992
365,0.14,3,400,0.65,0.371101871101871,0.351944167497507
217,0.04,4,100,0.6,0.37006237006237,0.336989032901296
621,0.01,5,100,0.8,0.37006237006237,0.35493519441675
711,0.01,3,100,0.85,0.37006237006237,0.199401794616152
846,0.01,5,200,0.9,0.37006237006237,0.351944167497507
300,0.14,5,500,0.6,0.369022869022869,0.334995014955135
938,0.06,3,200,0.95,0.369022869022869,0.304087736789631
953,0.06,1,400,0.95,0.369022869022869,0.355932203389831
514,0.1,3,100,0.75,0.367983367983368,0.356929212362911
92,0.04,4,500,0.5,0.366943866943867,0.347956131605184
926,0.01,1,200,0.95,0.366943866943867,0.346959122632104
186,0.01,3,500,0.55,0.365904365904366,0.345962113659023
944,0.1,4,200,0.95,0.364864864864865,0.346959122632104
348,0.06,5,200,0.65,0.363825363825364,0.168494516450648
44,0.1,4,200,0.5,0.362785862785863,0.328015952143569
146,0.01,5,200,0.55,0.362785862785863,0.333000997008973
713,0.06,3,100,0.85,0.362785862785863,0.333000997008973
811,0.01,3,100,0.9,0.361746361746362,0.330009970089731
849,0.1,5,200,0.9,0.361746361746362,0.392821535393819
117,0.04,4,100,0.55,0.360706860706861,0.32901296111665
715,0.14,3,100,0.85,0.360706860706861,0.330009970089731
533,0.06,2,200,0.75,0.35966735966736,0.23629112662014
952,0.04,1,400,0.95,0.35966735966736,0.335992023928215
907,0.04,2,100,0.95,0.358627858627859,0.321036889332004
37,0.04,3,200,0.5,0.357588357588358,0.334995014955135
724,0.1,5,100,0.85,0.357588357588358,0.324027916251246
738,0.06,3,200,0.85,0.357588357588358,0.317048853439681
809,0.1,2,100,0.9,0.357588357588358,0.323030907278166
817,0.04,4,100,0.9,0.357588357588358,0.296111665004985
23,0.06,5,100,0.5,0.356548856548857,0.315054835493519
922,0.04,5,100,0.95,0.356548856548857,0.27617148554337
286,0.01,3,500,0.6,0.352390852390852,0.187437686939183
191,0.01,4,500,0.55,0.35031185031185,0.310069790628116
7,0.04,2,100,0.5,0.348232848232848,0.322033898305085
48,0.06,5,200,0.5,0.348232848232848,0.3160518444666
767,0.04,4,400,0.85,0.348232848232848,0.3160518444666
245,0.14,4,200,0.6,0.346153846153846,0.254237288135593
99,0.1,5,500,0.5,0.344074844074844,0.304087736789631
723,0.06,5,100,0.85,0.343035343035343,0.323030907278166
853,0.06,1,400,0.9,0.340956340956341,0.362911266201396
259,0.1,2,400,0.6,0.33991683991684,0.300099700897308
396,0.01,5,500,0.65,0.338877338877339,0.326021934197408
442,0.04,4,200,0.7,0.332640332640333,0.299102691924227
18,0.06,4,100,0.5,0.330561330561331,0.345962113659023
183,0.06,2,500,0.55,0.330561330561331,0.319042871385842
62,0.04,3,400,0.5,0.32952182952183,0.254237288135593
360,0.14,2,400,0.65,0.327442827442827,0.308075772681954
682,0.04,2,500,0.8,0.326403326403326,0.296111665004985
968,0.06,4,400,0.95,0.324324324324324,0.282153539381854
869,0.1,4,400,0.9,0.323284823284823,0.222333000997009
31,0.01,2,200,0.5,0.314968814968815,0.254237288135593
562,0.04,3,400,0.75,0.311850311850312,0.239282153539382
890,0.14,3,500,0.9,0.311850311850312,0.190428713858425
320,0.14,4,100,0.65,0.308731808731809,0.225324027916251
457,0.04,2,400,0.7,0.305613305613306,0.195413758723828
511,0.01,3,100,0.75,0.305613305613306,0.168494516450648
971,0.01,5,400,0.95,0.305613305613306,0.239282153539382
231,0.01,2,200,0.6,0.302494802494803,0.270189431704885
296,0.01,5,500,0.6,0.301455301455301,0.259222333000997
366,0.01,4,400,0.65,0.299376299376299,0.253240279162512
716,0.01,4,100,0.85,0.299376299376299,0.205383848454636
206,0.01,2,100,0.6,0.297297297297297,0.267198404785643
265,0.14,3,400,0.6,0.296257796257796,0.176470588235294
513,0.06,3,100,0.75,0.296257796257796,0.262213359920239
463,0.06,3,400,0.7,0.292099792099792,0.330009970089731
150,0.14,5,200,0.55,0.29002079002079,0.225324027916251
964,0.1,3,400,0.95,0.287941787941788,0.224327018943171
200,0.14,5,500,0.55,0.284823284823285,0.246261216350947
120,0.14,4,100,0.55,0.283783783783784,0.216350947158524
693,0.06,4,500,0.8,0.283783783783784,0.231306081754736
1,0.01,1,100,0.5,0.277546777546778,0.260219341974078
761,0.01,3,400,0.85,0.273388773388773,0.235294117647059
12,0.04,3,100,0.5,0.27027027027027,0.177467597208375
370,0.14,4,400,0.65,0.267151767151767,0.205383848454636
536,0.01,3,200,0.75,0.264033264033264,0.207377866400798
100,0.14,5,500,0.5,0.257796257796258,0.222333000997009
65,0.14,3,400,0.5,0.253638253638254,0.186440677966102
493,0.06,4,500,0.7,0.252598752598753,0.227318045862413
870,0.14,4,400,0.9,0.249480249480249,0.212362911266201
9,0.1,2,100,0.5,0.246361746361746,0.257228315054835
825,0.14,5,100,0.9,0.245322245322245,0.199401794616152
526,0.01,1,200,0.75,0.244282744282744,0.218344965104686
411,0.01,3,100,0.7,0.243243243243243,0.196410767696909
387,0.04,3,500,0.65,0.242203742203742,0.200398803589232
986,0.01,3,500,0.95,0.239085239085239,0.169491525423729
856,0.01,2,400,0.9,0.237006237006237,0.193419740777667
310,0.14,2,100,0.65,0.234927234927235,0.187437686939183
920,0.14,4,100,0.95,0.233887733887734,0.177467597208375
251,0.01,1,400,0.6,0.22972972972973,0.204386839481555
47,0.04,5,200,0.5,0.228690228690229,0.206380857427717
125,0.14,5,100,0.55,0.228690228690229,0.204386839481555
564,0.1,3,400,0.75,0.228690228690229,0.196410767696909
902,0.04,1,100,0.95,0.227650727650728,0.182452642073779
948,0.06,5,200,0.95,0.226611226611227,0.182452642073779
839,0.1,3,200,0.9,0.225571725571726,0.167497507477567
666,0.01,4,400,0.8,0.224532224532225,0.182452642073779
969,0.1,4,400,0.95,0.224532224532225,0.178464606181456
617,0.04,4,100,0.8,0.223492723492724,0.195413758723828
267,0.04,4,400,0.6,0.222453222453222,0.169491525423729
17,0.04,4,100,0.5,0.221413721413721,0.17048853439681
443,0.06,4,200,0.7,0.218295218295218,0.173479561316052
876,0.01,1,500,0.9,0.217255717255717,0.186440677966102
615,0.14,3,100,0.8,0.216216216216216,0.172482552342971
216,0.01,4,100,0.6,0.215176715176715,0.17048853439681
900,0.14,5,500,0.9,0.215176715176715,0.167497507477567
20,0.14,4,100,0.5,0.214137214137214,0.169491525423729
757,0.04,2,400,0.85,0.214137214137214,0.174476570289133
850,0.14,5,200,0.9,0.214137214137214,0.17048853439681
946,0.01,5,200,0.95,0.213097713097713,0.166500498504487
473,0.06,5,400,0.7,0.212058212058212,0.168494516450648
744,0.1,4,200,0.85,0.212058212058212,0.178464606181456
966,0.01,4,400,0.95,0.211018711018711,0.166500498504487
218,0.06,4,100,0.6,0.208939708939709,0.162512462612163
670,0.14,4,400,0.8,0.208939708939709,0.168494516450648
803,0.06,1,100,0.9,0.208939708939709,0.169491525423729
194,0.1,4,500,0.55,0.207900207900208,0.166500498504487
350,0.14,5,200,0.65,0.207900207900208,0.179461615154536
495,0.14,4,500,0.7,0.207900207900208,0.163509471585244
888,0.06,3,500,0.9,0.207900207900208,0.162512462612163
110,0.14,2,100,0.55,0.206860706860707,0.162512462612163
317,0.04,4,100,0.65,0.206860706860707,0.178464606181456
488,0.06,3,500,0.7,0.206860706860707,0.167497507477567
791,0.01,4,500,0.85,0.206860706860707,0.163509471585244
220,0.14,4,100,0.6,0.205821205821206,0.162512462612163
690,0.14,3,500,0.8,0.205821205821206,0.166500498504487
762,0.04,3,400,0.85,0.205821205821206,0.162512462612163
63,0.06,3,400,0.5,0.204781704781705,0.176470588235294
139,0.1,3,200,0.55,0.204781704781705,0.168494516450648
515,0.14,3,100,0.75,0.204781704781705,0.165503489531406
548,0.06,5,200,0.75,0.204781704781705,0.162512462612163
662,0.04,3,400,0.8,0.204781704781705,0.168494516450648
707,0.04,2,100,0.85,0.204781704781705,0.166500498504487
773,0.06,5,400,0.85,0.204781704781705,0.163509471585244
95,0.14,4,500,0.5,0.203742203742204,0.169491525423729
446,0.01,5,200,0.7,0.203742203742204,0.162512462612163
933,0.06,2,200,0.95,0.203742203742204,0.17048853439681
864,0.1,3,400,0.9,0.202702702702703,0.165503489531406
976,0.01,1,500,0.95,0.202702702702703,0.167497507477567
21,0.01,5,100,0.5,0.201663201663202,0.165503489531406
140,0.14,3,200,0.55,0.201663201663202,0.164506480558325
151,0.01,1,400,0.55,0.201663201663202,0.196410767696909
512,0.04,3,100,0.75,0.201663201663202,0.163509471585244
664,0.1,3,400,0.8,0.201663201663202,0.162512462612163
906,0.01,2,100,0.95,0.201663201663202,0.162512462612163
913,0.06,3,100,0.95,0.201663201663202,0.162512462612163
42,0.04,4,200,0.5,0.200623700623701,0.162512462612163
69,0.1,4,400,0.5,0.200623700623701,0.161515453639083
332,0.04,2,200,0.65,0.200623700623701,0.162512462612163
745,0.14,4,200,0.85,0.200623700623701,0.163509471585244
848,0.06,5,200,0.9,0.200623700623701,0.162512462612163
66,0.01,4,400,0.5,0.1995841995842,0.162512462612163
108,0.06,2,100,0.55,0.1995841995842,0.162512462612163
136,0.01,3,200,0.55,0.1995841995842,0.162512462612163
202,0.04,1,100,0.6,0.1995841995842,0.162512462612163
211,0.01,3,100,0.6,0.1995841995842,0.162512462612163
315,0.14,3,100,0.65,0.1995841995842,0.162512462612163
400,0.14,5,500,0.65,0.1995841995842,0.162512462612163
474,0.1,5,400,0.7,0.1995841995842,0.162512462612163
519,0.1,4,100,0.75,0.1995841995842,0.162512462612163
573,0.06,5,400,0.75,0.1995841995842,0.162512462612163
607,0.04,2,100,0.8,0.1995841995842,0.162512462612163
750,0.14,5,200,0.85,0.1995841995842,0.162512462612163
770,0.14,4,400,0.85,0.1995841995842,0.162512462612163
798,0.06,5,500,0.85,0.1995841995842,0.162512462612163
899,0.1,5,500,0.9,0.1995841995842,0.163509471585244
905,0.14,1,100,0.95,0.1995841995842,0.162512462612163
34,0.1,2,200,0.5,0.198544698544699,0.162512462612163
56,0.01,2,400,0.5,0.198544698544699,0.162512462612163
70,0.14,4,400,0.5,0.198544698544699,0.162512462612163
121,0.01,5,100,0.55,0.198544698544699,0.162512462612163
164,0.1,3,400,0.55,0.198544698544699,0.162512462612163
198,0.06,5,500,0.55,0.198544698544699,0.162512462612163
207,0.04,2,100,0.6,0.198544698544699,0.162512462612163
