"id","learning_rate","num_hidden","num_neurons","dropout_hidden","mse","mse_validate"
871,0.01,5,400,0.9,0.0390815704230816,0.0354396417200346
833,0.06,2,200,0.9,0.0390830725824201,0.0354390077347056
893,0.06,4,500,0.9,0.0390835850461066,0.0354368712011199
903,0.06,1,100,0.95,0.0390842427874289,0.0354454647998112
985,0.14,2,500,0.95,0.0390850086331147,0.0354428893780205
865,0.14,3,400,0.9,0.0390852371699019,0.0354443520830146
917,0.04,4,100,0.95,0.0390861862488274,0.0354457538651996
316,0.01,4,100,0.65,0.0390862505638908,0.0354387709197032
216,0.01,4,100,0.6,0.039086890996399,0.0354465555748251
992,0.04,4,500,0.95,0.039088988502982,0.0354492101070039
822,0.04,5,100,0.9,0.0390891923876342,0.0354494578486624
907,0.04,2,100,0.95,0.0390891979007251,0.0354410857727874
306,0.01,2,100,0.65,0.0390892536624133,0.0354433118866342
221,0.01,5,100,0.6,0.0390902592854271,0.0354507464260651
619,0.1,4,100,0.8,0.0390923565991331,0.0354435661096938
913,0.06,3,100,0.95,0.0390934211805906,0.0354444386136542
121,0.01,5,100,0.55,0.0390938638609715,0.0354448045160243
842,0.04,4,200,0.9,0.0390939057601994,0.0354448385390424
712,0.04,3,100,0.85,0.0390952102158657,0.0354565348872881
839,0.1,3,200,0.9,0.0390956110822395,0.0354462414111869
246,0.01,5,200,0.6,0.0390970583708122,0.0354587474866884
717,0.04,4,100,0.85,0.0391001678855699,0.0354623390551052
212,0.04,3,100,0.6,0.0391015884840977,0.0354640412297572
874,0.1,5,400,0.9,0.0391039443632713,0.0354533467920032
840,0.14,3,200,0.9,0.0391050423954287,0.0354678798640544
899,0.1,5,500,0.9,0.0391066530204487,0.035455699446586
707,0.04,2,100,0.85,0.0391070828085465,0.0354706106701073
616,0.01,4,100,0.8,0.0391090201441183,0.0354723747121884
261,0.01,3,400,0.6,0.0391112739978581,0.0354598803790466
532,0.04,2,200,0.75,0.0391156119016413,0.0354661014916324
884,0.1,2,500,0.9,0.039115888147659,0.035466604272325
967,0.04,4,400,0.95,0.0391159395214564,0.0354638836892995
722,0.04,5,100,0.85,0.0391164537480777,0.0354806706119209
536,0.01,3,200,0.75,0.0391166715586083,0.0354804759305756
718,0.06,4,100,0.85,0.0391186381228659,0.0354830911270997
541,0.01,4,200,0.75,0.039118843977428,0.0354832889029684
647,0.04,5,200,0.8,0.0391244579530402,0.0354715088518606
46,0.01,5,200,0.5,0.0391255056072118,0.0354724525201513
506,0.01,2,100,0.75,0.0391286549732394,0.03549542713541
968,0.06,4,400,0.95,0.0391388769092007,0.0355052678940819
522,0.04,5,100,0.75,0.0391397118209231,0.0354853528540258
368,0.06,4,400,0.65,0.0391434143287148,0.0355096833238965
848,0.06,5,200,0.9,0.0391453662531423,0.0355123058061089
882,0.04,2,500,0.9,0.0391467120470827,0.0355130950918905
621,0.01,5,100,0.8,0.0391509196023783,0.0355183074748887
934,0.1,2,200,0.95,0.0391553315238879,0.0354997682607469
111,0.01,3,100,0.55,0.0391572417394236,0.0355016218389805
693,0.06,4,500,0.8,0.0391592111588176,0.035527251925412
798,0.06,5,500,0.85,0.0391603166542399,0.0355284247118745
814,0.1,3,100,0.9,0.0391645806611294,0.0355330015897563
982,0.04,2,500,0.95,0.0391667005817471,0.035510401608226
617,0.04,4,100,0.8,0.0391678987871489,0.0355113431439668
167,0.04,4,400,0.55,0.0391709522732435,0.0355410513986075
18,0.06,4,100,0.5,0.0391773948866574,0.0355201669559828
739,0.1,3,200,0.85,0.0391780531343033,0.0355208145322243
638,0.06,3,200,0.8,0.0391781267647267,0.0355475404131452
808,0.06,2,100,0.9,0.0391790242474239,0.0355217347641445
117,0.04,4,100,0.55,0.03917917381681,0.0355218254466043
112,0.04,3,100,0.55,0.039179210620216,0.0355217491213319
413,0.06,3,100,0.7,0.0391820243228536,0.0355514897948152
909,0.1,2,100,0.95,0.0391845077031816,0.0355268157601794
141,0.01,4,200,0.55,0.039185901761161,0.0355281167909055
732,0.04,2,200,0.85,0.039188340187247,0.0355587724854462
881,0.01,2,500,0.9,0.0391884591930179,0.0355594953332075
422,0.04,5,100,0.7,0.0391890195155805,0.0355591023220988
939,0.1,3,200,0.95,0.0391906776579046,0.0355608646888494
241,0.01,4,200,0.6,0.0391916477228111,0.0355335063836367
964,0.1,3,400,0.95,0.0391976386211336,0.0355391208613388
932,0.04,2,200,0.95,0.0392038866254292,0.0355449827783154
817,0.04,4,100,0.9,0.0392052410633627,0.03557632508444
411,0.01,3,100,0.7,0.0392110019584707,0.0355516481337363
908,0.06,2,100,0.95,0.03921115317098,0.0355826033377843
12,0.04,3,100,0.5,0.0392117698565047,0.0355522753990789
407,0.04,2,100,0.7,0.0392126474567081,0.0355845650977612
922,0.04,5,100,0.95,0.0392139161529283,0.0355544272897665
945,0.14,4,200,0.95,0.0392155269290677,0.0355872127752277
332,0.04,2,200,0.65,0.0392226558481603,0.0355898042133299
417,0.04,4,100,0.7,0.0392230369875814,0.035563030912358
510,0.14,2,100,0.75,0.0392236063117029,0.0356001620212805
426,0.01,1,200,0.7,0.0392303740170007,0.0355757491887219
231,0.01,2,200,0.6,0.0392318231645012,0.0355994711005838
415,0.14,3,100,0.7,0.0392359775069806,0.0355751287637609
519,0.1,4,100,0.75,0.0392422919064865,0.0355812439158135
17,0.04,4,100,0.5,0.0392423168009154,0.0356154852143278
636,0.01,3,200,0.8,0.0392445632677782,0.0356178615453445
313,0.06,3,100,0.65,0.0392496337263054,0.0355882178976503
412,0.04,3,100,0.7,0.0392502676026998,0.0356237824162308
750,0.14,5,200,0.85,0.0392519186068593,0.0355903723482004
632,0.04,2,200,0.8,0.0392529943714578,0.0356280034871536
897,0.04,5,500,0.9,0.0392537801810478,0.035627525343943
504,0.1,1,100,0.75,0.0392563296051499,0.0355971773162022
918,0.06,4,100,0.95,0.0392563297438455,0.0355945600302994
527,0.04,1,200,0.75,0.0392655580237402,0.0356575641529624
974,0.1,5,400,0.95,0.0392683455092364,0.0356059809116725
905,0.14,1,100,0.95,0.0392759621177764,0.0356662243024535
910,0.14,2,100,0.95,0.0392762625922629,0.0356510206842165
948,0.06,5,200,0.95,0.0392818263034513,0.0356188163730561
823,0.06,5,100,0.9,0.0392829865684825,0.035658155316619
988,0.06,3,500,0.95,0.0392928189145765,0.035629301707855
123,0.06,5,100,0.55,0.0392997929916242,0.0356757333031305
61,0.01,3,400,0.5,0.039307055690158,0.0356819090784249
949,0.1,5,200,0.95,0.0393118298424991,0.0356474566837475
525,0.14,5,100,0.75,0.0393165863986691,0.035693271738106
912,0.04,3,100,0.95,0.0393171384250119,0.0356525334242137
857,0.04,2,400,0.9,0.0393194577574225,0.0356973291411904
858,0.06,2,400,0.9,0.0393315501836917,0.0357099848345706
622,0.04,5,100,0.8,0.0393324822614374,0.0357098474612182
782,0.04,2,500,0.85,0.0393325232860179,0.0356669881473613
122,0.04,5,100,0.55,0.0393362296944986,0.0356708121556223
904,0.1,1,100,0.95,0.0393373451221801,0.0356755434271966
762,0.04,3,400,0.85,0.0393449234946901,0.0356791319812967
391,0.01,4,500,0.65,0.0393545882341113,0.0357328553023631
539,0.1,3,200,0.75,0.0393713764210114,0.0357502413560802
310,0.14,2,100,0.65,0.0393975593873185,0.0357273182557637
983,0.06,2,500,0.95,0.0394014383708469,0.0357333277292796
970,0.14,4,400,0.95,0.039401800699907,0.0357819071683733
458,0.06,2,400,0.7,0.0394034230270208,0.0357563393133476
666,0.01,4,400,0.8,0.0394043252440167,0.0357362253572941
571,0.01,5,400,0.75,0.039406615977504,0.0357869020732654
502,0.04,1,100,0.75,0.0394075621431364,0.0357464287256332
533,0.06,2,200,0.75,0.03942595221884,0.035805528061903
771,0.01,5,400,0.85,0.0394340053814401,0.0357648307559892
512,0.04,3,100,0.75,0.0394384270758467,0.0357691011618295
933,0.06,2,200,0.95,0.0394402577623177,0.0357708491885421
431,0.01,2,200,0.7,0.0394435974457864,0.0357726299221877
611,0.01,3,100,0.8,0.0394447493431904,0.0358263943107418
872,0.04,5,400,0.9,0.0394452465142004,0.0358269220954093
896,0.01,5,500,0.9,0.0394513959289818,0.0358332858894477
958,0.06,2,400,0.95,0.0394535398917272,0.0358358233423684
837,0.04,3,200,0.9,0.0394583582014743,0.0357883243799603
925,0.14,5,100,0.95,0.0394648017207187,0.0358471530086137
517,0.04,4,100,0.75,0.0394705515858687,0.035853099208239
206,0.01,2,100,0.6,0.039473065486846,0.0358043874386182
759,0.1,2,400,0.85,0.039474410079696,0.0358056246104806
531,0.01,2,200,0.75,0.0394812488126762,0.0358673778196802
859,0.1,2,400,0.9,0.039484886025334,0.0358141845096249
957,0.04,2,400,0.95,0.0394896751412162,0.0358184591499106
766,0.01,4,400,0.85,0.0394953734330363,0.035824101685668
609,0.1,2,100,0.8,0.0395049900556771,0.0358331850515788
523,0.06,5,100,0.75,0.0395113879805547,0.0358395972580388
886,0.01,3,500,0.9,0.0395128989995647,0.0358968551930874
603,0.06,1,100,0.8,0.0395138898640803,0.0359190550453641
301,0.01,1,100,0.65,0.0395156416944729,0.0358842784158651
827,0.04,1,200,0.9,0.0395172316559246,0.0358831291819499
923,0.06,5,100,0.95,0.0395207802002879,0.0358486884722279
518,0.06,4,100,0.75,0.0395225557441765,0.0359068080194338
723,0.06,5,100,0.85,0.0395326172422422,0.0358601507101302
304,0.1,1,100,0.65,0.0395445889400619,0.0360153005271281
131,0.01,2,200,0.55,0.0395493822488428,0.0358764341157229
1,0.01,1,100,0.5,0.039558806610783,0.0360035808954544
657,0.04,2,400,0.8,0.0395665790481283,0.0359535404676019
515,0.14,3,100,0.75,0.0395676855904299,0.0359533667294772
627,0.04,1,200,0.8,0.0395765943581884,0.0359230861342235
96,0.01,5,500,0.5,0.0395794714754365,0.035965386442259
819,0.1,4,100,0.9,0.0395916998815826,0.0359780722454363
984,0.1,2,500,0.95,0.0396003428791823,0.0359872767479227
728,0.06,1,200,0.85,0.039602449296503,0.0360247045741712
818,0.06,4,100,0.9,0.0396039660711993,0.0359906991847686
222,0.04,5,100,0.6,0.0396050556624722,0.0359303950693193
900,0.14,5,500,0.9,0.0396117643913557,0.0359369083461117
866,0.01,4,400,0.9,0.0396130002592418,0.0359999958698119
812,0.04,3,100,0.9,0.0396138697524264,0.0360008891985704
990,0.14,3,500,0.95,0.0396349645492893,0.0359594451575315
902,0.04,1,100,0.95,0.0396465784126121,0.0359761733429954
441,0.01,4,200,0.7,0.0396517827033643,0.0360398859776481
952,0.04,1,400,0.95,0.0396629691383783,0.0360424882936578
943,0.06,4,200,0.95,0.0396657468493429,0.0360542361171491
745,0.14,4,200,0.85,0.0396714965635912,0.0359949529003134
637,0.04,3,200,0.8,0.0396731098939267,0.0360618124428039
761,0.01,3,400,0.85,0.039686614093502,0.0360096787562652
713,0.06,3,100,0.85,0.0396881291076586,0.0360111303434027
888,0.06,3,500,0.9,0.0397055450938539,0.0360951049172876
402,0.04,1,100,0.7,0.039722932618339,0.0360757458441533
432,0.04,2,200,0.7,0.0397448192887756,0.0361386886647139
805,0.14,1,100,0.9,0.0397646991645942,0.0361688622521121
807,0.04,2,100,0.9,0.0397687851471861,0.0361600612428829
551,0.01,1,400,0.75,0.0397695863605133,0.0361461109373403
720,0.14,4,100,0.85,0.0397738036109405,0.0360945565446015
312,0.04,3,100,0.65,0.0397863671424695,0.0361781219767382
171,0.01,5,400,0.55,0.0397994756165449,0.0361195841909561
217,0.04,4,100,0.6,0.0398064269863607,0.0361986023395985
317,0.04,4,100,0.65,0.0398085289065964,0.0362007482991212
211,0.01,3,100,0.6,0.0398088726129399,0.0361287360183535
737,0.04,3,200,0.85,0.0398136115279629,0.0361333645832812
820,0.14,4,100,0.9,0.0398239631023598,0.0361434635585483
898,0.06,5,500,0.9,0.0398421908041842,0.0361612465862303
43,0.06,4,200,0.5,0.0398434476374661,0.0362365714287996
457,0.04,2,400,0.7,0.0398477332401668,0.0362376400379216
944,0.1,4,200,0.95,0.0398485222282355,0.0361674248083857
462,0.04,3,400,0.7,0.0398644686938338,0.0362566357130035
947,0.04,5,200,0.95,0.039865898759556,0.0362595177259123
876,0.01,1,500,0.9,0.0398679200310109,0.0362294443064967
709,0.1,2,100,0.85,0.0398701321438911,0.0361879153056837
702,0.04,1,100,0.85,0.0398745420207668,0.0362840102448866
602,0.04,1,100,0.8,0.0398822227303034,0.036203067583054
773,0.06,5,400,0.85,0.0398856673154978,0.036279755385388
719,0.1,4,100,0.85,0.0398934878635232,0.0362113198786069
919,0.1,4,100,0.95,0.0398935374213653,0.0362113684548329
686,0.01,3,500,0.8,0.0399063406952617,0.0363012005943316
81,0.01,2,500,0.5,0.0399140255054199,0.0362346937279191
421,0.01,5,100,0.7,0.0399241592196999,0.0363191444870313
751,0.01,1,400,0.85,0.0399312473050806,0.0362450723442091
914,0.1,3,100,0.95,0.0399358277765549,0.0363310812417135
321,0.01,5,100,0.65,0.0399486988620435,0.0363442455457172
920,0.14,4,100,0.95,0.0399560650819639,0.0362724557061895
791,0.01,4,500,0.85,0.0399598056344773,0.0363556030346302
416,0.01,4,100,0.7,0.0399600483583767,0.0362763495500977
511,0.01,3,100,0.75,0.039979926532267,0.0363761243500425
849,0.1,5,200,0.9,0.0399894083516942,0.0363050518524229
852,0.04,1,400,0.9,0.0399925581149996,0.0363005708205364
843,0.06,4,200,0.9,0.039995698714666,0.0363922990345834
247,0.04,5,200,0.6,0.0400052679066089,0.0363205588804368
683,0.06,2,500,0.8,0.0400252608072751,0.0364176260664068
847,0.04,5,200,0.9,0.0400328499690581,0.0363475403158211
452,0.04,1,400,0.7,0.0400336490675807,0.0363594079603035
439,0.1,3,200,0.7,0.0400365093235598,0.0364341789821306
924,0.1,5,100,0.95,0.0400727117690835,0.0363865464320436
302,0.04,1,100,0.65,0.040079830775312,0.0365193048840867
787,0.04,3,500,0.85,0.0400873513218524,0.0364008818852931
802,0.04,1,100,0.9,0.0400939866169696,0.0364095524985331
661,0.01,3,400,0.8,0.0401070616333534,0.0365059810499417
624,0.1,5,100,0.8,0.0401135610125334,0.0365126898734077
26,0.01,1,200,0.5,0.040118374319248,0.0364667041349446
938,0.06,3,200,0.95,0.0401343651006963,0.0365339245717738
546,0.01,5,200,0.75,0.0401513446623674,0.0365512535658698
927,0.04,1,200,0.95,0.0401581108403611,0.0365608741750286
108,0.06,2,100,0.55,0.0401615796002213,0.0365625378354752
976,0.01,1,500,0.95,0.0401704118430332,0.0365677556551483
809,0.1,2,100,0.9,0.0401852404825248,0.0365861069997342
242,0.04,4,200,0.6,0.0402090998571211,0.0365200861435957
727,0.04,1,200,0.85,0.0402141107491122,0.0365524339647888
813,0.06,3,100,0.9,0.0402266535704906,0.0366280767251721
831,0.01,2,200,0.9,0.0402495160074069,0.0366514962954462
277,0.04,1,500,0.6,0.0402564340072342,0.0366982293218397
623,0.06,5,100,0.8,0.0402571031645651,0.0365671864240705
366,0.01,4,400,0.65,0.0402628887006247,0.0366649677459683
742,0.04,4,200,0.85,0.0402660073427534,0.0365759176253141
548,0.06,5,200,0.75,0.0402769013229808,0.0365865997217566
998,0.06,5,500,0.95,0.040289083294878,0.0366917242264978
542,0.04,4,200,0.75,0.040310062144312,0.0366191252935358
768,0.06,4,400,0.85,0.0403120872674971,0.0366211097189989
726,0.01,1,200,0.85,0.0403161411730548,0.0367555870695732
42,0.04,4,200,0.5,0.0403185913265463,0.0367218036142747
834,0.1,2,200,0.9,0.0403240049797762,0.0367273407190335
538,0.06,3,200,0.75,0.0403403971107262,0.0366489510636685
972,0.04,5,400,0.95,0.0403404229959015,0.0367440422017881
651,0.01,1,400,0.8,0.0403412266014554,0.0367647402243787
930,0.14,1,200,0.95,0.040344326451625,0.0367525955330951
22,0.04,5,100,0.5,0.0403459669854373,0.0367496904735581
516,0.01,4,100,0.75,0.0403670599140213,0.0366750446734409
641,0.01,4,200,0.8,0.0403673861409149,0.03677150916355
735,0.14,2,200,0.85,0.0403970239909355,0.0368010322939728
587,0.04,3,500,0.75,0.0404246750897644,0.0367313139994666
16,0.01,4,100,0.5,0.0404318318623527,0.0367386257590423
601,0.01,1,100,0.8,0.0404360016189774,0.0368441123122989
11,0.01,3,100,0.5,0.0404385494362755,0.0368441317201595
567,0.04,4,400,0.75,0.0404430333521917,0.0368485100250685
214,0.1,3,100,0.6,0.0404643320118854,0.0367704902073867
7,0.04,2,100,0.5,0.0404737029522748,0.0368787655645001
342,0.04,4,200,0.65,0.0404792090312916,0.0367851462747777
935,0.14,2,200,0.95,0.0404873600231256,0.0367931044617105
963,0.06,3,400,0.95,0.0404876920038181,0.0368940127407795
327,0.04,1,200,0.65,0.0404886153924383,0.0368272515282475
832,0.04,2,200,0.9,0.0405045028695255,0.036910941182755
942,0.04,4,200,0.95,0.0405096908058368,0.0368150841553559
208,0.06,2,100,0.6,0.0405126679535681,0.036820071988659
610,0.14,2,100,0.8,0.0405271721008107,0.0368322700332256
403,0.06,1,100,0.7,0.0405563519054533,0.0368535985180405
113,0.06,3,100,0.55,0.0405602318500453,0.0369681604240479
639,0.1,3,200,0.8,0.0405753533999235,0.0369832478215186
861,0.01,3,400,0.9,0.0405998426137541,0.037008119993606
743,0.06,4,200,0.85,0.0406061077053925,0.0369098212845505
8,0.06,2,100,0.5,0.0406361336432094,0.0369441011888886
618,0.06,4,100,0.8,0.0406754688028595,0.0369780069102729
503,0.06,1,100,0.75,0.0406818466822423,0.0370016347174299
845,0.14,4,200,0.9,0.0406978003804474,0.0371077397205518
937,0.04,3,200,0.95,0.040715563531927,0.0370174333689022
841,0.01,4,200,0.9,0.0407324163184383,0.0371429288349465
116,0.01,4,100,0.55,0.0407428562237994,0.0370442688321223
20,0.14,4,100,0.5,0.0407465823389536,0.0370478588337106
526,0.01,1,200,0.75,0.0408088795877943,0.0372125710605596
825,0.14,5,100,0.9,0.0408192293585923,0.0371194096222238
568,0.06,4,400,0.75,0.0408199100052953,0.0372318730026656
427,0.04,1,200,0.7,0.0408259871604761,0.0371430974391102
731,0.01,2,200,0.85,0.0408285432033049,0.0372385640984201
804,0.1,1,100,0.9,0.0408416458641718,0.0371429923192873
612,0.04,3,100,0.8,0.0408475124451269,0.0372599061049052
33,0.06,2,200,0.5,0.0408545323210817,0.0372819973138164
681,0.01,2,500,0.8,0.0408830092223566,0.0372949163720214
646,0.01,5,200,0.8,0.0408892913846545,0.037302329270961
318,0.06,4,100,0.65,0.0409074960102424,0.0372062784550769
642,0.04,4,200,0.8,0.0409084670598503,0.037321806652935
682,0.04,2,500,0.8,0.0409224451445568,0.0372174707635454
424,0.1,5,100,0.7,0.0409518714034656,0.0373658861095325
999,0.1,5,500,0.95,0.0409887230023985,0.0372862451464129
836,0.01,3,200,0.9,0.0409895834567136,0.0374041738358149
862,0.04,3,400,0.9,0.040996412780399,0.0372938136181056
256,0.01,2,400,0.6,0.0410063645247439,0.0374112584038943
414,0.1,3,100,0.7,0.0410070470403671,0.0374219009507634
303,0.06,1,100,0.65,0.041012162587129,0.0374900854487538
507,0.04,2,100,0.75,0.0410296069108629,0.037327750715871
979,0.1,1,500,0.95,0.041049707543231,0.0373510866396026
606,0.01,2,100,0.8,0.0410710563410133,0.0374868415839763
962,0.04,3,400,0.95,0.0411118524280559,0.0374075163478728
476,0.01,1,500,0.7,0.0411505856445342,0.0376053188861586
960,0.14,2,400,0.95,0.0411662917470922,0.037461191763459
346,0.01,5,200,0.65,0.0411704435165087,0.0375877473262919
733,0.06,2,200,0.85,0.0412029133272891,0.0374975407605579
959,0.1,2,400,0.95,0.0412620687532807,0.0376807944398383
741,0.01,4,200,0.85,0.041271233570597,0.0376899952498969
181,0.01,2,500,0.55,0.041281838169,0.0377079251486359
614,0.1,3,100,0.8,0.0412878143475813,0.0377067854984442
928,0.06,1,200,0.95,0.0412965464673808,0.037716637209844
868,0.06,4,400,0.9,0.0413074584731165,0.0376002840068997
867,0.04,4,400,0.9,0.0413372236956861,0.0376296279409237
341,0.01,4,200,0.65,0.0413713508051587,0.0377915400405905
810,0.14,2,100,0.9,0.0413798222759825,0.0378000578404023
691,0.01,4,500,0.8,0.0413818714655661,0.0378021971981074
36,0.01,3,200,0.5,0.0413895438310452,0.0378097480623245
711,0.01,3,100,0.85,0.0413984747058603,0.037819023597848
557,0.04,2,400,0.75,0.0414198858643918,0.0378412200839261
491,0.01,4,500,0.7,0.0414754628978119,0.0378970819423438
767,0.04,4,400,0.85,0.0414801211127659,0.0377705415144683
663,0.06,3,400,0.8,0.0414854923497117,0.0377758087812515
966,0.01,4,400,0.95,0.0415343190160647,0.0379567385715044
721,0.01,5,100,0.85,0.0415582082620854,0.0379809499334994
692,0.04,4,500,0.8,0.0415834727087883,0.037872490971212
830,0.14,1,200,0.9,0.0415844927437845,0.0379015144913534
851,0.01,1,400,0.9,0.0416023711667331,0.0380076703789563
109,0.1,2,100,0.55,0.0416189715929806,0.0379078248183276
973,0.06,5,400,0.95,0.0416890728991025,0.0381135522435268
446,0.01,5,200,0.7,0.0416934381463379,0.038117974630829
915,0.14,3,100,0.95,0.0417436107994346,0.0381688017869358
558,0.06,2,400,0.75,0.0417464057488924,0.0381700957605405
826,0.01,1,200,0.9,0.0417510129485557,0.0381794462111836
201,0.01,1,100,0.6,0.0417563815026547,0.0381539143343313
796,0.01,5,500,0.85,0.0417704092157439,0.0380569760774692
509,0.1,2,100,0.75,0.0417837212693994,0.0380705806042789
592,0.04,4,500,0.75,0.0417838032535719,0.0382095927652882
706,0.01,2,100,0.85,0.0418119646685673,0.0382378458962527
630,0.14,1,200,0.8,0.0418244984781594,0.0383098563538885
668,0.06,4,400,0.8,0.0418445830795495,0.0381302114243016
969,0.1,4,400,0.95,0.0418530894808479,0.0381385969774075
781,0.01,2,500,0.85,0.0418986307328399,0.038324604749593
604,0.1,1,100,0.8,0.0419055389332454,0.0383727769915642
889,0.1,3,500,0.9,0.0419232534404212,0.0382078744112579
824,0.1,5,100,0.9,0.0419360307273329,0.0382204912781441
887,0.04,3,500,0.9,0.0419427065389872,0.0382270750925672
828,0.06,1,200,0.9,0.0419534831817682,0.0382463608072251
233,0.06,2,200,0.6,0.0420112577943479,0.0384406029665825
409,0.1,2,100,0.7,0.0420235432441884,0.0384511927155977
746,0.01,5,200,0.85,0.0420372397447102,0.0384661406083268
326,0.01,1,200,0.65,0.0420663815796945,0.038386966523338
715,0.14,3,100,0.85,0.0421223360087112,0.038552288838933
322,0.04,5,100,0.65,0.0421710855876467,0.0386016165268037
747,0.04,5,200,0.85,0.0421733273299225,0.0384548738054068
704,0.1,1,100,0.85,0.0422034767561548,0.0384972710517406
106,0.01,2,100,0.55,0.0422199005605234,0.0385005511250369
319,0.1,4,100,0.65,0.0422445667321356,0.0385252626285952
115,0.14,3,100,0.55,0.0423067191590241,0.0387392874156758
547,0.04,5,200,0.75,0.0423156940381004,0.0385955456757286
846,0.01,5,200,0.9,0.0423161281879899,0.0387483859873402
132,0.04,2,200,0.55,0.0423452134361973,0.038788849977823
307,0.04,2,100,0.65,0.042384615418153,0.0388177960536179
864,0.1,3,400,0.9,0.0423955029149723,0.0386744205895905
311,0.01,3,100,0.65,0.0424191414562623,0.0388525510237036
991,0.01,4,500,0.95,0.04245143464793,0.0388852689477726
497,0.04,5,500,0.7,0.0424778239011632,0.0387557898683891
271,0.01,5,400,0.6,0.0425264995941347,0.03880391923989
708,0.06,2,100,0.85,0.0425427979336197,0.0388200020489625
608,0.06,2,100,0.8,0.0425589718562454,0.0388364427127972
6,0.01,2,100,0.5,0.0425804771711853,0.0388572714742219
734,0.1,2,200,0.85,0.0425868184865519,0.0390222679404936
266,0.01,4,400,0.6,0.0426885030865134,0.0389642020760213
21,0.01,5,100,0.5,0.0427228547754438,0.0389980561750804
883,0.06,2,500,0.9,0.0427885015994966,0.0392264045935083
451,0.01,1,400,0.7,0.042836639157184,0.0390804741141504
352,0.04,1,400,0.65,0.0428373728008006,0.0391413697827108
347,0.04,5,200,0.65,0.0428856555337892,0.0391590708293846
471,0.01,5,400,0.7,0.0429432286287796,0.0393825408318811
649,0.1,5,200,0.8,0.042945627233739,0.039218392577672
433,0.06,2,200,0.7,0.0429549627956126,0.0393953612658313
581,0.01,2,500,0.75,0.0429911131537325,0.0394304642670344
724,0.1,5,100,0.85,0.0430187708028426,0.0392907519358185
166,0.01,4,400,0.55,0.0431028206440246,0.0395439821085892
572,0.04,5,400,0.75,0.0431497426823128,0.0394203392714192
423,0.06,5,100,0.7,0.0431738517242043,0.0396156136398029
716,0.01,4,100,0.85,0.0432454171827776,0.0396879249491839
892,0.04,4,500,0.9,0.0432487764137733,0.039691318893988
776,0.01,1,500,0.85,0.0432493938885477,0.0394997820399644
656,0.01,2,400,0.8,0.0433641530927464,0.0398063924589171
